M 	 1.69910383224487 	 H 	 15000 	 alfa 	 4.21000194549561 	 Cya 	 0.0774313732981682
Xref 	 Seqsum 	 Sequ 	 Seqv 	 potsum 	 Withamsum@
1.34454717873238 	 0.0294602625072002 	 0.0781997591257095 	 -0.0192792359739542 	 0.00209277780341833 	 -0.000710478394175217
1.34688952342923 	 0.0301694646477699 	 0.0794656276702881 	 -0.0191266909241676 	 0.00209111009920516 	 -0.000713373348921786
1.34923199377486 	 0.0309209246188402 	 0.080816388130188 	 -0.0189745388925076 	 0.0020894357812224 	 -0.000716142576778571
1.3515743384717 	 0.0316721312701702 	 0.082187719643116 	 -0.0188434515148401 	 0.00208775510368892 	 -0.000718770144438624
1.35391680881733 	 0.0321940071880817 	 0.0833784192800522 	 -0.0189904123544693 	 0.00208606847603766 	 -0.00072126383221945
1.35625915351417 	 0.0327427946031094 	 0.0846786946058273 	 -0.0191931091248989 	 0.00208437611603814 	 -0.000723628511184088
1.3586016238598 	 0.0334340482950211 	 0.0861138552427292 	 -0.0192457679659128 	 0.0020826784103033 	 -0.000725856967195399
1.36094409420543 	 0.0340146757662296 	 0.0872439742088318 	 -0.019214628264308 	 0.0020809755191965 	 -0.000728004707578587
1.36328643890227 	 0.0342917293310165 	 0.0878108739852905 	 -0.0192274134606123 	 0.00207926784289825 	 -0.000729993410730063
1.3656289092479 	 0.034297801554203 	 0.0879109799861908 	 -0.0193153694272041 	 0.002077555635085 	 -0.000731890551187291
1.36797125394474 	 0.0341973043978214 	 0.0878718346357346 	 -0.019477229565382 	 0.0020758390710346 	 -0.000733678134963017
1.37031372429037 	 0.0339332483708858 	 0.0875894799828529 	 -0.0197229888290167 	 0.002074118488722 	 -0.000735362509619252
1.37265606898722 	 0.033892747014761 	 0.0875018313527107 	 -0.0197163410484791 	 0.00207239403368787 	 -0.000736947226827611
1.37499853933285 	 0.0341633670032024 	 0.0876995176076889 	 -0.019372783601284 	 0.00207066602726825 	 -0.00073842351883921
1.37734100967847 	 0.0344535633921623 	 0.0879665687680244 	 -0.0190594438463449 	 0.00206893456329707 	 -0.000739846615215361
1.37968335437532 	 0.0348260700702667 	 0.0883335098624229 	 -0.0186813697218895 	 0.00206719998271616 	 -0.000741135594522931
1.38202582472095 	 0.035319410264492 	 0.0887956619262695 	 -0.0181568413972855 	 0.00206546248011534 	 -0.000742357927846035
1.38436816941779 	 0.0359044447541237 	 0.0893444716930389 	 -0.0175355710089207 	 0.00206372217312889 	 -0.000743494240518697
1.38671063976342 	 0.0365538783371449 	 0.089950293302536 	 -0.0168425440788269 	 0.00206197934711337 	 -0.000744549912327312
1.38905298446026 	 0.0371944345533848 	 0.0906195268034935 	 -0.0162306576967239 	 0.00206023409449975 	 -0.000745527606887304
1.39139545480589 	 0.0376038290560246 	 0.0910641774535179 	 -0.0158565323799849 	 0.00205848668816605 	 -0.00074641750348461
1.39373792515152 	 0.0375409685075283 	 0.0911215469241142 	 -0.0160396080464125 	 0.00205673717276501 	 -0.000747274604360334
1.39608026984836 	 0.0369637869298458 	 0.0906617045402527 	 -0.016734141856432 	 0.00205498584485868 	 -0.000748016272470449
1.39842274019399 	 0.0363230518996716 	 0.0902204215526581 	 -0.0175743084400892 	 0.00205323285487972 	 -0.000748709915152448
1.40076508489083 	 0.0356986299157143 	 0.0897992253303528 	 -0.0184019692242146 	 0.00205147827738573 	 -0.000749335223292895
1.40310755523646 	 0.0356459133327007 	 0.0897561758756638 	 -0.018464358523488 	 0.00204972235795379 	 -0.00074989689563795
1.40544989993331 	 0.0366905145347118 	 0.0905462726950645 	 -0.0171652417629957 	 0.00204796514912874 	 -0.00075039697609812
1.40779237027894 	 0.0378429293632507 	 0.0915720090270042 	 -0.0158861540257931 	 0.00204620688691234 	 -0.000750824919350034
1.41013484062456 	 0.0388609170913696 	 0.0925946161150932 	 -0.0148727791383863 	 0.00204444757891206 	 -0.000751235482317999
1.41247718532141 	 0.0397428534924984 	 0.093616358935833 	 -0.0141306510195136 	 0.00204268748762433 	 -0.000751544953054476
1.41481965566704 	 0.0403450690209866 	 0.0944375842809677 	 -0.0137474471703172 	 0.0020409267298109 	 -0.000751820579847757
1.41716200036388 	 0.0406335331499577 	 0.0950270295143127 	 -0.0137599688023329 	 0.00203916534726262 	 -0.000752041425684891
1.41950447070951 	 0.0406281128525734 	 0.0954451560974121 	 -0.0141889341175556 	 0.00203740355482729 	 -0.000752199086127401
1.42184694105514 	 0.0406086817383766 	 0.0959248617291451 	 -0.0147074991837144 	 0.0020356413391561 	 -0.000752348115519025
1.42418928575198 	 0.0406663753092289 	 0.0964916124939919 	 -0.0151588581502438 	 0.00203387894305853 	 -0.000752404333958415
1.42653175609761 	 0.0407039634883404 	 0.096912607550621 	 -0.0155046842992306 	 0.00203211646401435 	 -0.000752434813397327
1.42887410079445 	 0.0407543405890465 	 0.0972916930913925 	 -0.015783017501235 	 0.00203035392512625 	 -0.000752418305739919
1.43121657114008 	 0.0409125909209251 	 0.0977710485458374 	 -0.0159458573907614 	 0.00202859152341739 	 -0.00075235873760032
1.43355891583692 	 0.0410374961793423 	 0.0981450900435448 	 -0.0160700883716345 	 0.002026829263595 	 -0.000752257463924254
1.43590138618255 	 0.0412941612303257 	 0.0985515043139458 	 -0.0159631725400686 	 0.00202506733633458 	 -0.00075210318260361
1.43824385652818 	 0.0414250902831554 	 0.0985477715730667 	 -0.0156976003199816 	 0.0020233057047908 	 -0.000751950118051231
1.44058620122503 	 0.0415365323424339 	 0.098415270447731 	 -0.0153422113507986 	 0.00202154458911035 	 -0.000751713762513818
1.44292867157066 	 0.0417053960263729 	 0.0982489660382271 	 -0.0148381786420941 	 0.00201978406484854 	 -0.000751460856669312
1.4452710162675 	 0.0421176850795746 	 0.0982071906328201 	 -0.0139718176797032 	 0.00201802413398519 	 -0.000751169861499458
1.44761348661313 	 0.0430524237453938 	 0.0986359566450119 	 -0.0125311119481921 	 0.00201626497298194 	 -0.000750844395319044
1.44995583130997 	 0.0438680164515972 	 0.0990222170948982 	 -0.0112861832603812 	 0.00201450656686745 	 -0.000750485546486764
1.4522983016556 	 0.0445325709879398 	 0.0993146225810051 	 -0.0102494694292545 	 0.0020127490870046 	 -0.00075008175809115
1.45464077200123 	 0.0453254096210003 	 0.0997510850429535 	 -0.00910026207566261 	 0.0020109924783172 	 -0.000749686869770589
1.45698311669807 	 0.0460396222770214 	 0.100167840719223 	 -0.00808859616518021 	 0.00200923694267995 	 -0.000749216347970207
1.4593255870437 	 0.0465142168104649 	 0.100442461669445 	 -0.00741401966661215 	 0.00200748253830016 	 -0.00074873651245458
1.46166793174054 	 0.0468238443136215 	 0.100621148943901 	 -0.00697345845401287 	 0.00200572925060356 	 -0.000748225662672821
1.46401040208617 	 0.0466895326972008 	 0.10044814646244 	 -0.00706907315179706 	 0.00200397723946051 	 -0.000747687175277385
1.46635274678301 	 0.0461220778524876 	 0.0998929440975189 	 -0.00764878466725349 	 0.00200222647447775 	 -0.000747121935939094
1.46869521712864 	 0.0457202382385731 	 0.0995142608880997 	 -0.00807378347963095 	 0.00200047711137646 	 -0.000746518226203242
1.47103768747427 	 0.0454569421708584 	 0.0992573425173759 	 -0.00834346655756235 	 0.00199872908086305 	 -0.000745929449762113
1.47338003217112 	 0.04524090513587 	 0.0990049913525581 	 -0.00852318573743105 	 0.00199698256986959 	 -0.000745271282420005
1.47572250251675 	 0.0450247898697853 	 0.098684623837471 	 -0.00863504223525524 	 0.00199523762274844 	 -0.000744609544990862
1.47806484721359 	 0.0447501316666603 	 0.09817735850811 	 -0.00867710448801517 	 0.00199349421187245 	 -0.000743922473240346
1.48040731755922 	 0.0443933755159378 	 0.0974809005856514 	 -0.00869415141642094 	 0.00199175248355538 	 -0.000743213250160296
1.48274966225606 	 0.0441865883767605 	 0.0971674621105194 	 -0.00879427790641785 	 0.00199001239525833 	 -0.000742482604949883
1.48509213260169 	 0.0443191193044186 	 0.0976360216736794 	 -0.00899778306484222 	 0.00198827408987893 	 -0.000741718727706235
1.48743460294732 	 0.0446809977293015 	 0.098512589931488 	 -0.00915059819817543 	 0.00198653748700943 	 -0.000740974540864394
1.48977694764416 	 0.0450711138546467 	 0.0993925854563713 	 -0.00925036054104567 	 0.0019848027612038 	 -0.000740166114066342
1.49211941798979 	 0.0454347841441631 	 0.100098438560963 	 -0.00922887120395899 	 0.00198306994566433 	 -0.000739358702921998
1.49446176268663 	 0.0458482950925827 	 0.100718893110752 	 -0.0090223029255867 	 0.00198133900243057 	 -0.000738530554506765
1.49680423303226 	 0.0464069992303848 	 0.101388357579708 	 -0.00857435632497072 	 0.00197961006661325 	 -0.000737684693436553
1.4991465777291 	 0.0471375100314617 	 0.10215275734663 	 -0.00787772238254547 	 0.00197788308608216 	 -0.000736821726505025
1.50148904807473 	 0.0479758344590664 	 0.102994538843632 	 -0.00704286806285381 	 0.0019761581931053 	 -0.000735929805795853
1.50383151842036 	 0.0488943494856358 	 0.103916302323341 	 -0.00612760707736015 	 0.00197443529858908 	 -0.000735061333691033
1.50617386311721 	 0.0498565696179867 	 0.104855045676231 	 -0.00514190969988704 	 0.00197271456671208 	 -0.000734132919024937
1.50851633346284 	 0.0506731122732162 	 0.105546779930592 	 -0.0042005586437881 	 0.00197099602164685 	 -0.00073320919702109
1.51085867815968 	 0.0514041781425476 	 0.106075376272202 	 -0.00326701533049345 	 0.0019692796172366 	 -0.000732268484084008
1.51320114850531 	 0.052291102707386 	 0.106752671301365 	 -0.00217047985643148 	 0.00196756547923749 	 -0.000731313672864165
1.51554349320215 	 0.0533769838511944 	 0.107564188539982 	 -0.000810224446468055 	 0.0019658535479412 	 -0.000730345273290225
1.51788596354778 	 0.0545009560883045 	 0.108363218605518 	 0.000638683268334717 	 0.00196414394671498 	 -0.000729351440594573
1.52022843389341 	 0.055656049400568 	 0.109144285321236 	 0.0021678120829165 	 0.00196243657969893 	 -0.000728384024726203
1.52257077859025 	 0.0567170828580856 	 0.109681755304337 	 0.00375240994617343 	 0.00196073160227925 	 -0.000727360288427773
1.52491324893588 	 0.0576361641287804 	 0.110100761055946 	 0.0051715848967433 	 0.00195902903127841 	 -0.000726344201330109
1.52725559363272 	 0.0576215647161007 	 0.110096700489521 	 0.00514642940834165 	 0.00195732881403884 	 -0.000725314194340823
1.52959806397835 	 0.0567433275282383 	 0.10963886231184 	 0.00384779390878975 	 0.00195563106843024 	 -0.000724273048236233
1.53194040867519 	 0.0555575899779797 	 0.109027482569218 	 0.00208768830634654 	 0.00195393572876761 	 -0.000723221195500809
1.53428287902082 	 0.0544066391885281 	 0.108446769416332 	 0.000366503605619073 	 0.00195224291089452 	 -0.000722146826483931
1.53662534936645 	 0.0534304156899452 	 0.107980385422707 	 -0.00111954950261861 	 0.00195055251371515 	 -0.000721101212295808
1.5389676940633 	 0.0526207648217678 	 0.107622541487217 	 -0.00238102278672159 	 0.00194886468508802 	 -0.000720002359984058
1.54131016440893 	 0.0519378967583179 	 0.107324317097664 	 -0.0034485156647861 	 0.00194717943582848 	 -0.000718913537176474
1.54365250910577 	 0.051380667835474 	 0.107081010937691 	 -0.00431967433542013 	 0.00194549670813482 	 -0.000717813324593748
1.5459949794514 	 0.0509019903838634 	 0.106821283698082 	 -0.00501730665564537 	 0.00194381661316774 	 -0.000716704406652687
1.54833732414824 	 0.0504769124090672 	 0.106528356671333 	 -0.00557452952489257 	 0.00194213908054952 	 -0.000715587153341717
1.55067979449387 	 0.0500642061233521 	 0.106191031634808 	 -0.00606262637302279 	 0.00194046421970756 	 -0.000714449815074322
1.5530222648395 	 0.0496859550476074 	 0.105801932513714 	 -0.00643001077696681 	 0.00193879192553902 	 -0.000713343063107493
1.55536460953634 	 0.0492443442344666 	 0.105310007929802 	 -0.0068213134072721 	 0.00193712233939508 	 -0.000712185719718247
1.55770707988197 	 0.048725962638855 	 0.104784458875656 	 -0.00733253918588161 	 0.00193545546716625 	 -0.000711040321771952
1.56004942457881 	 0.0484055802226067 	 0.104532577097416 	 -0.00772141898050904 	 0.00193379124699983 	 -0.000709885627408923
1.56239189492444 	 0.0482330024242401 	 0.104447938501835 	 -0.00798194017261267 	 0.00193212978430053 	 -0.000708724236826293
1.56473423962128 	 0.0483432412147522 	 0.104609899222851 	 -0.00792341865599155 	 0.00193047100503419 	 -0.0007075564691661
1.56707670996691 	 0.0487745888531208 	 0.105037905275822 	 -0.00748872850090265 	 0.00192881501311038 	 -0.000706370654425775
1.56941918031254 	 0.0494586154818535 	 0.105725444853306 	 -0.00680820923298597 	 0.00192716170041215 	 -0.00070521684775719
1.57176152500939 	 0.0503046326339245 	 0.106617346405983 	 -0.00600807275623083 	 0.0019255112026138 	 -0.000704014741858329
1.57410399535502 	 0.0512264855206013 	 0.107628144323826 	 -0.00517517374828458 	 0.00192386352155938 	 -0.000702826120662063
1.57644634005186 	 0.0521875284612179 	 0.10866217315197 	 -0.00428712274879217 	 0.00192221859223148 	 -0.000701629941277642
1.57878881039749 	 0.0531794764101505 	 0.109749794006348 	 -0.003390833735466 	 0.00192057651505623 	 -0.000700428729296958
1.58113115509433 	 0.0540988147258759 	 0.110865779221058 	 -0.00266815000213683 	 0.00191893721318429 	 -0.000699222762175965
1.58347362543996 	 0.0551293082535267 	 0.11202335357666 	 -0.0017647227505222 	 0.00191730078574195 	 -0.000698000464785829
1.58581609578559 	 0.0561941564083099 	 0.113129012286663 	 -0.000740692776162177 	 0.0019156671224043 	 -0.000696811264071218
1.58815844048243 	 0.057299330830574 	 0.114186480641365 	 0.000412184570450336 	 0.00191403635385026 	 -0.00069557576555198
1.59050091082806 	 0.0582442171871662 	 0.115120731294155 	 0.00136770331300795 	 0.00191240847859467 	 -0.000694354983706095
1.5928432555249 	 0.0585890263319016 	 0.115736432373524 	 0.00144161900971085 	 0.00191078342917778 	 -0.000693128091329473
1.59518572587053 	 0.0587264820933342 	 0.116161085665226 	 0.00129188329447061 	 0.00190916130168605 	 -0.000691897547128545
1.59752807056737 	 0.0588788650929928 	 0.116499572992325 	 0.00125814916100353 	 0.00190754201714115 	 -0.000690663594136564
1.599870540913 	 0.0590491555631161 	 0.116753667593002 	 0.00134463887661695 	 0.00190592567049095 	 -0.000689414764034943
1.60221301125863 	 0.0592764467000961 	 0.116989202797413 	 0.0015636901371181 	 0.00190431214985996 	 -0.000688199847059171
1.60455535595548 	 0.0595570579171181 	 0.117210283875465 	 0.00190383184235543 	 0.00190270158149522 	 -0.00068694039349356
1.60689782630111 	 0.0598993860185146 	 0.117469541728497 	 0.00232922006398439 	 0.00190109396117124 	 -0.000685696636657719
1.60924017099795 	 0.0602839700877666 	 0.117818549275398 	 0.00274939369410276 	 0.00189948921957723 	 -0.000684447977880566
1.61158264134358 	 0.0606774128973484 	 0.118220090866089 	 0.00313473516143858 	 0.00189788744898868 	 -0.00068319681524113
1.61392498604042 	 0.0610522665083408 	 0.118603773415089 	 0.00350075680762529 	 0.00189628856886022 	 -0.000681943363163585
1.61626745638605 	 0.0613535940647125 	 0.118932157754898 	 0.00377502199262381 	 0.00189469267046282 	 -0.000680676269405135
1.61860992673168 	 0.0616094619035721 	 0.119222156703472 	 0.00399675453081727 	 0.00189309964090811 	 -0.000679443682077317
1.62095227142852 	 0.0616652369499207 	 0.119336061179638 	 0.00399440946057439 	 0.00189150960248051 	 -0.000678168119595166
1.62329474177415 	 0.0614606589078903 	 0.119260504841805 	 0.00366082019172609 	 0.0018899225487001 	 -0.000676909026508679
1.62563708647099 	 0.0612242668867111 	 0.119195878505707 	 0.00325264362618327 	 0.00188833840889073 	 -0.000675646042389258
1.62797955681662 	 0.0610172040760517 	 0.119163542985916 	 0.00287086446769536 	 0.00188675727195733 	 -0.000674381509824925
1.63032190151346 	 0.0608868785202503 	 0.119184605777264 	 0.00258915591984987 	 0.00188517905624914 	 -0.000673115619322127
1.63266437185909 	 0.0608080066740513 	 0.119194455444813 	 0.00242154928855598 	 0.00188360384977861 	 -0.000671837141836405
1.63500684220472 	 0.0608028843998909 	 0.119198262691498 	 0.00240750354714692 	 0.00188203153908545 	 -0.000670593580581004
1.63734918690157 	 0.0608268231153488 	 0.119161821901798 	 0.00249181455001235 	 0.00188046224288492 	 -0.000669308438388925
1.6396916572472 	 0.0608810670673847 	 0.119129486382008 	 0.00263264286331832 	 0.00187889595284524 	 -0.000668040366904467
1.64203400194404 	 0.0608988627791405 	 0.119055941700935 	 0.00274178688414395 	 0.00187733259732507 	 -0.000666769251118142
1.64437647228967 	 0.0608024932444096 	 0.118858940899372 	 0.00274605397135019 	 0.00187577226222774 	 -0.000665497382382765
1.64671881698651 	 0.0605947114527225 	 0.118552640080452 	 0.00263678841292858 	 0.00187421486517735 	 -0.000664224931087953
1.64906128733214 	 0.0603227317333221 	 0.118200294673443 	 0.00244517321698368 	 0.00187266049127899 	 -0.000662940796779469
1.65140375767777 	 0.0600153468549252 	 0.117808230221272 	 0.00222246861085296 	 0.00187110902686263 	 -0.0006616918372481
1.65374610237461 	 0.0596900284290314 	 0.11738146096468 	 0.00199859170243144 	 0.00186956058740637 	 -0.000660402550202332
1.65608857272024 	 0.059354480355978 	 0.116932101547718 	 0.00177686579991132 	 0.00186801516306135 	 -0.000659130793171851
1.65843091741708 	 0.0589653812348843 	 0.116425864398479 	 0.00150490191299468 	 0.00186647268155157 	 -0.000657856701662574
1.66077338776271 	 0.0584407560527325 	 0.115790754556656 	 0.0010907476535067 	 0.00186493322608961 	 -0.00065658251936602
1.66311573245955 	 0.0578125417232513 	 0.115047551691532 	 0.000577547238208354 	 0.00186339671388822 	 -0.00065530839966156
1.66545820280518 	 0.0570964328944683 	 0.114206500351429 	 -1.36271319206571e-005 	 0.00186186322744142 	 -0.000654023374668383
1.66780067315081 	 0.0563594661653042 	 0.113327369093895 	 -0.000608437519986182 	 0.0018603326531672 	 -0.000652773658130648
1.67014301784766 	 0.0556284599006176 	 0.11243612319231 	 -0.00117919920012355 	 0.00185880510358848 	 -0.000651484748265173
1.67248548819329 	 0.0549397505819798 	 0.111598424613476 	 -0.00171892298385501 	 0.00185728056761858 	 -0.000650213709753462
1.67482783289013 	 0.0543701499700546 	 0.110875740647316 	 -0.00213543605059385 	 0.00185575897262021 	 -0.000648940932017228
1.67717030323576 	 0.0539527200162411 	 0.110332250595093 	 -0.00242681242525578 	 0.00185424039937859 	 -0.000647668614107816
1.6795126479326 	 0.0536994785070419 	 0.109965935349464 	 -0.00256697367876768 	 0.0018527247649543 	 -0.0006463968949421
1.68185511827823 	 0.0535645633935928 	 0.109708055853844 	 -0.00257892534136772 	 0.00185121214948176 	 -0.000645114942055792
1.68419758862386 	 0.0534696951508522 	 0.109465785324574 	 -0.00252640340477228 	 0.00184970243971172 	 -0.000643868328139877
1.6865399333207 	 0.0533459633588791 	 0.109219141304493 	 -0.00252721784636378 	 0.00184819574545272 	 -0.000642583553547098
1.68888240366633 	 0.0532051213085651 	 0.108960308134556 	 -0.00255005364306271 	 0.00184669205461402 	 -0.000641316893449068
1.69122474836317 	 0.0530660971999168 	 0.108655981719494 	 -0.00252378475852311 	 0.0018451912944233 	 -0.000640048993198884
1.6935672187088 	 0.0529812872409821 	 0.108469910919666 	 -0.00250732456333935 	 0.00184369354346276 	 -0.000638782009789816
1.69590956340565 	 0.0529861934483051 	 0.108436420559883 	 -0.00246402248740196 	 0.00184219871885498 	 -0.000637516069781789
1.69825203375127 	 0.0530063211917877 	 0.108418457210064 	 -0.002405816456303 	 0.00184070689858923 	 -0.000636240478032733
1.7005945040969 	 0.0530389398336411 	 0.108427882194519 	 -0.00235000182874501 	 0.00183921796995001 	 -0.000635000170514551
1.70293684879375 	 0.05306651070714 	 0.108455210924149 	 -0.00232218415476382 	 0.00183773204023843 	 -0.000633722648043258
1.70527931913938 	 0.0530819818377495 	 0.108498550951481 	 -0.00233457935974002 	 0.00183624909655571 	 -0.000632463401364086
1.70762166383622 	 0.0531078949570656 	 0.108574256300926 	 -0.00235846475698054 	 0.00183476906618191 	 -0.000631203332627296
1.70996413418185 	 0.0531830303370953 	 0.108698554337025 	 -0.00233249738812447 	 0.00183329202568815 	 -0.00062994455899772
1.71230647887869 	 0.0532912686467171 	 0.108899734914303 	 -0.00231719086878002 	 0.00183181789243599 	 -0.000628687196423704
1.71464894922432 	 0.0534755513072014 	 0.109152875840664 	 -0.00220177508890629 	 0.00183034674245334 	 -0.000627420688221786
1.71699141956995 	 0.0537292994558811 	 0.109451130032539 	 -0.00199252646416426 	 0.0018288784637232 	 -0.000626189339111715
1.71933376426679 	 0.0540537238121033 	 0.109814167022705 	 -0.00170671171508729 	 0.00182741316121803 	 -0.000624921645973104
1.72167623461242 	 0.0544400960206985 	 0.110252715647221 	 -0.00137251557316631 	 0.00182595082139578 	 -0.0006236723216515
1.72401857930926 	 0.0548440702259541 	 0.110733300447464 	 -0.00104515941347927 	 0.00182449137174399 	 -0.000622422525010276
1.72636104965489 	 0.0552174523472786 	 0.111212834715843 	 -0.000777920591644943 	 0.00182303488698784 	 -0.000621174335334186
1.72870339435174 	 0.0555402562022209 	 0.111658245325089 	 -0.000577729719225317 	 0.00182158128487382 	 -0.000619927859420041
1.73104586469736 	 0.0557701885700226 	 0.112007111310959 	 -0.000466729426989332 	 0.00182013063962678 	 -0.000618672679547365
1.73338833504299 	 0.0559315085411072 	 0.112249217927456 	 -0.000386208528652787 	 0.00181868284006283 	 -0.000617452475588031
1.73573067973984 	 0.0560384355485439 	 0.112412147223949 	 -0.000335273798555136 	 0.00181723798898114 	 -0.000616196733826194
1.73807315008547 	 0.0561548359692097 	 0.112569443881512 	 -0.000259769556578249 	 0.00181579607233508 	 -0.000614959396931577
1.74041549478231 	 0.0563365556299686 	 0.112816132605076 	 -0.000143017241498455 	 0.00181435701794788 	 -0.000613721879636538
1.74275796512794 	 0.056523721665144 	 0.113066770136356 	 -1.93195373867638e-005 	 0.00181292089884147 	 -0.000612486225057504
1.74510030982478 	 0.0567215979099274 	 0.113300569355488 	 0.00014262211334426 	 0.00181148763326743 	 -0.000611252532051981
1.74744278017041 	 0.0569066666066647 	 0.113496601581573 	 0.000316722958814353 	 0.00181005729378456 	 -0.000610010521854706
1.74978525051604 	 0.056974109262228 	 0.113552950322628 	 0.000395272043533623 	 0.00180862977015149 	 -0.000608803256665689
1.75212759521288 	 0.0570350177586079 	 0.113601841032505 	 0.000468190555693582 	 0.00180720516312983 	 -0.000607561203664369
1.75447006555851 	 0.057112131267786 	 0.113670192658901 	 0.00055406941100955 	 0.00180578345828534 	 -0.000606337544061428
1.75681241025535 	 0.0572132878005505 	 0.113758139312267 	 0.000668429071083665 	 0.00180436458388259 	 -0.00060511394696643
1.75915488060098 	 0.0573285147547722 	 0.113860622048378 	 0.000796406529843807 	 0.00180294861136418 	 -0.000603892420846165
1.76149722529783 	 0.0574695318937302 	 0.113993190228939 	 0.000945890555158257 	 0.00180153545958538 	 -0.000602673057648903
1.76383969564346 	 0.0576312430202961 	 0.114162765443325 	 0.00109972001519054 	 0.00180012519955802 	 -0.0006014457171252
1.76618216598908 	 0.0578013211488724 	 0.114358261227608 	 0.00124436721671373 	 0.00179871772207164 	 -0.000600252851611637
1.76852451068593 	 0.0579171366989613 	 0.114551454782486 	 0.00128281058277935 	 0.0017973131259695 	 -0.000599025899154849
1.77086698103156 	 0.0578597597777843 	 0.114680334925652 	 0.00103918404784054 	 0.00179591139652845 	 -0.000597817289026026
1.7732093257284 	 0.0576891601085663 	 0.114740058779716 	 0.000638262019492686 	 0.00179451246254122 	 -0.000596608942707718
1.77555179607403 	 0.0575695149600506 	 0.114804424345493 	 0.000334603188093752 	 0.00179311639397917 	 -0.00059540283537309
1.77789414077087 	 0.0575019344687462 	 0.114887453615665 	 0.000116419338155538 	 0.00179172311038174 	 -0.000594199052926605
1.7802366111165 	 0.0575306341052055 	 0.11505851149559 	 2.7600131033978e-006 	 0.0017903326813178 	 -0.000592987592850896
1.78257908146213 	 0.0576038025319576 	 0.115266732871532 	 -5.91306816204451e-005 	 0.00178894499867858 	 -0.00059181030593605
1.78492142615897 	 0.0577296018600464 	 0.11551433801651 	 -5.51275479665492e-005 	 0.00178756015949426 	 -0.000590599589836036
1.7872638965046 	 0.0578627213835716 	 0.115746945142746 	 -2.15061954804696e-005 	 0.00178617814883604 	 -0.000589407132051796
1.78960624120144 	 0.0579819008708 	 0.115930259227753 	 3.3540647564223e-005 	 0.00178479889609589 	 -0.000588215104007926
1.79194871154707 	 0.0580769516527653 	 0.11600174754858 	 0.000152149645145983 	 0.00178342246986857 	 -0.000587025448810633
1.79429105624392 	 0.0581132397055626 	 0.115994408726692 	 0.000232081350986846 	 0.00178204879044298 	 -0.000585838247049762
1.79663352658955 	 0.0581474080681801 	 0.115965262055397 	 0.00032954549533315 	 0.00178067792603634 	 -0.000584643632870191
1.79897599693517 	 0.0581907406449318 	 0.115922555327415 	 0.000458920811070129 	 0.00177930976969747 	 -0.000583482864239908
1.80131834163202 	 0.0582381449639797 	 0.115850493311882 	 0.00062580342637375 	 0.00177794441673692 	 -0.000582289286168306
1.80366081197765 	 0.0582587532699108 	 0.115697115659714 	 0.000820396351628006 	 0.00177658185209055 	 -0.000581113855071577
1.80600315667449 	 0.0583038218319416 	 0.115539036691189 	 0.00106860941741616 	 0.00177522200580729 	 -0.000579938989535477
1.80834562702012 	 0.0583663061261177 	 0.115387491881847 	 0.00134511396754533 	 0.00177386494518866 	 -0.000578766601714795
1.81068797171696 	 0.0584580525755882 	 0.115242123603821 	 0.00167398829944432 	 0.0017725105913255 	 -0.000577596767510476
1.81303044206259 	 0.0585671290755272 	 0.11509782075882 	 0.00203644204884768 	 0.00177115901116375 	 -0.00057641975642559
1.81537291240822 	 0.0587862320244312 	 0.115031979978085 	 0.00254047964699566 	 0.00176981009895338 	 -0.000575276242643745
1.81771525710506 	 0.0592176243662834 	 0.115142427384853 	 0.0032928311266005 	 0.00176846394836863 	 -0.000574100505483845
1.82005772745069 	 0.0597151704132557 	 0.115309484302998 	 0.0041208635084331 	 0.00176712054426939 	 -0.000572942781365574
1.82240007214753 	 0.0601495504379272 	 0.11542059481144 	 0.00487850280478597 	 0.00176577981740801 	 -0.000571785732981153
1.82474254249316 	 0.0605382509529591 	 0.115501888096333 	 0.00557461613789201 	 0.00176444183386645 	 -0.000570621660078119
1.82708501283879 	 0.0609158128499985 	 0.115586131811142 	 0.0062454785220325 	 0.0017631064887734 	 -0.000569490825520868
1.82942735753564 	 0.061290055513382 	 0.115688301622868 	 0.00689180986955762 	 0.0017617738746805 	 -0.00056832816765553
1.83176982788126 	 0.0617661625146866 	 0.115898549556732 	 0.0076337824575603 	 0.00176044397642451 	 -0.000567183415580125
1.83411217257811 	 0.062313724309206 	 0.116189621388912 	 0.00843782257288694 	 0.00175911672528335 	 -0.000566039404353302
1.83645464292374 	 0.0627264007925987 	 0.116406425833702 	 0.00904637575149536 	 0.00175779218650836 	 -0.000564897995400032
1.83879698762058 	 0.0630493685603142 	 0.11657003313303 	 0.00952870305627584 	 0.00175647028265704 	 -0.000563759257775232
1.84113945796621 	 0.0632886812090874 	 0.11667300760746 	 0.00990435108542442 	 0.0017551510786572 	 -0.000562613689466836
1.84348192831184 	 0.0634290501475334 	 0.116701349616051 	 0.0101567534729838 	 0.0017538344708898 	 -0.000561500985571421
1.84582427300868 	 0.0634497106075287 	 0.116612680256367 	 0.010286751203239 	 0.00175252055039364 	 -0.000560356995014053
1.84816674335431 	 0.0633093640208244 	 0.116392031311989 	 0.0102266957983375 	 0.0017512093020104 	 -0.000559230746569446
1.85050908805115 	 0.0630268678069115 	 0.116091758012772 	 0.00996197480708361 	 0.00174990065777989 	 -0.000558105313673803
1.85285155839678 	 0.0626138523221016 	 0.115692406892776 	 0.00953530333936214 	 0.00174859468184162 	 -0.000556982529391085
